DATE_,COLONYLENGTH,MAX_DEPTH_M,Area_surveyed_m2,SITE,PER_DEAD,LATITUDE,LONGITUDE,YEAR,TAIL_BINS,Data_Source,Bleaching_Period
2/28/2015,8,12.80098,10,TUT-01715,0,-14.29025,-170.5505,2015,Q20,ncrmp2,Pre-Bleaching
3/2/2015,26,15.84883,10,TUT-01858,10,-14.28371,-170.6284,2015,QMED,ncrmp2,Pre-Bleaching
3/2/2015,25,15.84883,10,TUT-01858,20,-14.28371,-170.6284,2015,QMED,ncrmp2,Pre-Bleaching
3/2/2015,23,11.27705,10,TUT-01913,0,-14.27307,-170.5708,2015,QMED,ncrmp2,Pre-Bleaching
3/3/2015,6,15.54404,10,TUT-01551,0,-14.24987,-170.5623,2015,Q20,ncrmp2,Pre-Bleaching
3/3/2015,26,15.54404,10,TUT-01551,55,-14.24987,-170.5623,2015,QMED,ncrmp2,Pre-Bleaching
3/3/2015,21,15.54404,10,TUT-01551,5,-14.24987,-170.5623,2015,QMED,ncrmp2,Pre-Bleaching
3/3/2015,7,15.54404,10,TUT-01551,0,-14.24987,-170.5623,2015,Q20,ncrmp2,Pre-Bleaching
3/6/2015,31,14.62969,10,TUT-02086,0,-14.3546,-170.7873,2015,QMED,ncrmp2,Pre-Bleaching
3/6/2015,6,14.62969,10,TUT-02086,15,-14.3546,-170.7873,2015,Q20,ncrmp2,Pre-Bleaching
3/6/2015,33,14.62969,10,TUT-02086,0,-14.3546,-170.7873,2015,QMED,ncrmp2,Pre-Bleaching
3/27/2015,40,16.76318,10,TUT-01962,30,-14.36487,-170.7433,2015,QMED,ncrmp2,Pre-Bleaching
3/27/2015,17,16.76318,10,TUT-01962,5,-14.36487,-170.7433,2015,QMED,ncrmp2,Pre-Bleaching
3/27/2015,32,16.76318,10,TUT-01962,95,-14.36487,-170.7433,2015,QMED,ncrmp2,Pre-Bleaching
3/27/2015,12,14.62969,10,TUT-02014,0,-14.36251,-170.7658,2015,Q20,ncrmp2,Pre-Bleaching
3/27/2015,11,14.62969,10,TUT-02014,0,-14.36251,-170.7658,2015,Q20,ncrmp2,Pre-Bleaching
3/28/2015,42,17.67754,10,TUT-01795,10,-14.27577,-170.5465,2015,Q80,ncrmp2,Pre-Bleaching
3/28/2015,16,17.67754,10,TUT-01795,0,-14.27577,-170.5465,2015,QMED,ncrmp2,Pre-Bleaching
3/28/2015,11,17.67754,10,TUT-01795,0,-14.27577,-170.5465,2015,Q20,ncrmp2,Pre-Bleaching
3/28/2015,22,17.67754,10,TUT-01795,15,-14.27577,-170.5465,2015,QMED,ncrmp2,Pre-Bleaching
3/28/2015,15,17.67754,10,TUT-01795,0,-14.27577,-170.5465,2015,QMED,ncrmp2,Pre-Bleaching
3/28/2015,29,17.67754,10,TUT-01795,0,-14.27577,-170.5465,2015,QMED,ncrmp2,Pre-Bleaching
3/28/2015,12,17.67754,10,TUT-01795,0,-14.27577,-170.5465,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,21,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,10,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,15,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,47,17.37275,10,TUT-01785,10,-14.27784,-170.545,2015,Q80,ncrmp2,Pre-Bleaching
3/29/2015,26,17.37275,10,TUT-01785,5,-14.27784,-170.545,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,15,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,7,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,48,17.37275,10,TUT-01785,50,-14.27784,-170.545,2015,Q80,ncrmp2,Pre-Bleaching
3/29/2015,6,17.37275,10,TUT-01785,0,-14.27784,-170.545,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,29,17.37275,10,TUT-01785,10,-14.27784,-170.545,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,20,14.02012,10,TUT-01855,5,-14.28335,-170.5627,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,73,15.54404,10,TUT-01872,5,-14.2862,-170.6001,2015,Q80,ncrmp2,Pre-Bleaching
3/29/2015,16,15.54404,10,TUT-01872,3,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,41,15.54404,10,TUT-01872,5,-14.2862,-170.6001,2015,Q80,ncrmp2,Pre-Bleaching
3/29/2015,9,15.54404,10,TUT-01872,0,-14.2862,-170.6001,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,5,15.54404,10,TUT-01872,20,-14.2862,-170.6001,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,8,15.54404,10,TUT-01872,10,-14.2862,-170.6001,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,27,15.54404,10,TUT-01872,3,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,28,15.54404,10,TUT-01872,0,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,26,15.54404,10,TUT-01872,0,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,9,15.54404,10,TUT-01872,0,-14.2862,-170.6001,2015,Q20,ncrmp2,Pre-Bleaching
3/29/2015,14,15.54404,10,TUT-01872,2,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,37,15.54404,10,TUT-01872,5,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,13,15.54404,10,TUT-01872,1,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,40,15.54404,10,TUT-01872,3,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,20,15.54404,10,TUT-01872,5,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,19,15.54404,10,TUT-01872,1,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,23,15.54404,10,TUT-01872,3,-14.2862,-170.6001,2015,QMED,ncrmp2,Pre-Bleaching
3/29/2015,6,15.54404,10,TUT-01872,0,-14.2862,-170.6001,2015,Q20,ncrmp2,Pre-Bleaching
3/30/2015,58,17.06797,10,TUT-01878,8,-14.29355,-170.6533,2015,Q80,ncrmp2,Pre-Bleaching
7/17/2018,7,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,50,13.71533,10,TUT-03020,5,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,46,13.71533,10,TUT-03020,85,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,5,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,7,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,42,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,38,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,54,13.71533,10,TUT-03020,15,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,50,13.71533,10,TUT-03020,5,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,22,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,54,13.71533,10,TUT-03020,40,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,9,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,14,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,7,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,52,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,12,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,22,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,20,13.71533,10,TUT-03020,5,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,20,13.71533,10,TUT-03020,5,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,15,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,33,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,70,13.71533,10,TUT-03020,25,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,17,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,50,13.71533,10,TUT-03020,10,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,21,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,43,13.71533,10,TUT-03020,15,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,16,13.71533,10,TUT-03020,20,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,12,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,8,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,23,13.71533,10,TUT-03020,5,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,21,13.71533,10,TUT-03020,2,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,7,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,42,13.71533,10,TUT-03020,15,-14.33662,-170.8041,2018,Q80,ncrmp2,Pre-Bleaching
7/17/2018,25,13.71533,10,TUT-03020,2,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,29,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,13,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,6,13.71533,10,TUT-03020,0,-14.33662,-170.8041,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,18,16.15361,10,TUT-03021,0,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,40,16.15361,10,TUT-03021,0,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,10,16.15361,10,TUT-03021,0,-14.34374,-170.7891,2018,Q20,ncrmp2,Pre-Bleaching
7/17/2018,21,16.15361,10,TUT-03021,0,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,28,16.15361,10,TUT-03021,10,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,22,16.15361,10,TUT-03021,2,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
7/17/2018,33,16.15361,10,TUT-03021,1,-14.34374,-170.7891,2018,QMED,ncrmp2,Pre-Bleaching
4/8/2023,12,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,18,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,60,10.66748,10,TUT-05876,25,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,36,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,6,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,26,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,8,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,10,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,14,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,62,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,21,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,24,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,22,10.66748,10,TUT-05876,12,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,43,10.66748,10,TUT-05876,4,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,90,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,16,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,55,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,27,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,30,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,43,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,23,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,7,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,65,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,90,10.66748,10,TUT-05876,35,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,7,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,6,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,18,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,33,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,25,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,45,10.66748,10,TUT-05876,6,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,27,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,52,10.66748,10,TUT-05876,6,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,15,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,12,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,30,10.66748,10,TUT-05876,25,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,40,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,41,10.66748,10,TUT-05876,2,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,54,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,42,10.66748,10,TUT-05876,8,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,60,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,16,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,116,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,24,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,15,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,63,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,7,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,40,10.66748,10,TUT-05876,25,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,12,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,6,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,10,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,13,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,33,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,22,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,44,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,31,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,31,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,45,10.66748,10,TUT-05876,3,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,14,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,39,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,25,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,35,10.66748,10,TUT-05876,50,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,13,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,6,10.66748,10,TUT-05876,0,-14.33024,-170.8126,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,40,10.66748,10,TUT-05876,5,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,34,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,13,10.66748,10,TUT-05876,35,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,40,10.66748,10,TUT-05876,1,-14.33024,-170.8126,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,75,10.66748,10,TUT-05876,8,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,45,10.66748,10,TUT-05876,35,-14.33024,-170.8126,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,23,13.41055,10,TUT-05878,6,-14.33439,-170.8186,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,14,13.41055,10,TUT-05878,1,-14.33439,-170.8186,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,13,13.41055,10,TUT-05878,2,-14.33439,-170.8186,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,32,13.41055,10,TUT-05878,11,-14.33439,-170.8186,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,26,13.41055,10,TUT-05878,15,-14.33439,-170.8186,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,24,13.41055,10,TUT-05884,3,-14.3359,-170.8031,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,46,13.41055,10,TUT-05884,10,-14.3359,-170.8031,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,12,13.41055,10,TUT-05884,0,-14.3359,-170.8031,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,11,13.41055,10,TUT-05884,0,-14.3359,-170.8031,2023,Q20,ncrmp2,Pre-Bleaching
4/8/2023,75,13.41055,10,TUT-05884,30,-14.3359,-170.8031,2023,Q80,ncrmp2,Pre-Bleaching
4/8/2023,18,13.41055,10,TUT-05884,0,-14.3359,-170.8031,2023,QMED,ncrmp2,Pre-Bleaching
4/8/2023,21,13.41055,10,TUT-05884,3,-14.3359,-170.8031,2023,QMED,ncrmp2,Pre-Bleaching
4/12/2023,15,9.448339,10,TUT-05864,2,-14.33746,-170.7125,2023,QMED,ncrmp2,Pre-Bleaching
4/12/2023,52,10.36269,10,TUT-05865,5,-14.30053,-170.675,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,16,14.93447,10,TUT-05743,5,-14.27975,-170.6196,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,6,12.19141,10,TUT-05853,0,-14.28321,-170.6246,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,12,12.19141,10,TUT-05853,0,-14.28321,-170.6246,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,19,12.19141,10,TUT-05853,0,-14.28321,-170.6246,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,27,12.19141,10,TUT-05853,0,-14.28321,-170.6246,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,11,12.19141,10,TUT-05853,0,-14.28321,-170.6246,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,8,12.19141,10,TUT-05853,20,-14.28321,-170.6246,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,40,12.19141,10,TUT-05853,3,-14.28321,-170.6246,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,14,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,25,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,42,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,16,12.80098,10,TUT-05863,25,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,27,12.80098,10,TUT-05863,55,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,21,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,38,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,18,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,26,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,12,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,13,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,106,12.80098,10,TUT-05863,55,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,27,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,13,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,17,12.80098,10,TUT-05863,3,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,41,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,36,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,5,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,23,12.80098,10,TUT-05863,40,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,20,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,24,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,29,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,16,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,46,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,30,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,62,12.80098,10,TUT-05863,2,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,13,12.80098,10,TUT-05863,5,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,31,12.80098,10,TUT-05863,1,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,30,12.80098,10,TUT-05863,2,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,13,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,40,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,42,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,10,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
